ip,status,ths_15m,primary_cause,confidence,alternate_causes,secondary_causes,solutions,evidence,file
10.102.0.130,0算力,0.000000,算力板全板失效（芯片未检出/初始化失败）,高,总线/通信异常；算力板/芯片异常；网络/矿池连接异常；疑似供电/排线/控制板链路问题,疑似供电/排线/控制板链路问题；总线/通信异常,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,2,3","2026-04-04T23:49:00.998531Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-04T23:50:15.879837Z [ERROR] Tuner error: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-04T23:51:48.570119Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-05T00:02:47.645068Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-05T00:03:59.156713Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-05T01:04:57.572040Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-05T01:06:04.992134Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-05T07:07:04.889061Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-05T07:08:13.954086Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T20:21:03.916737Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-02T20:22:42.793158Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T23:23:44.000486Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain",logs_10_102_0_130_MINER-10-102-0-130.txt
10.102.0.131,低算力(<50TH/s),45.615690,算力板严重异常（芯片识别/通信错误，NoPIC 可能无法单禁板）,高,总线/通信异常；算力板/芯片异常；电源异常；网络/矿池连接异常；若混有较早的 Failed to resolve，通常与当前 tuner 禁板无直接关系，以 HB 报错为主,若混有较早的 Failed to resolve，通常与当前 tuner 禁板无直接关系，以 HB 报错为主；总线/通信异常,"关注 Tuner 报错：如 detected … chips 远超 110、unexpected revision、ERR:I1/I2，多为该板通信或硬件损坏；断电后重插故障 HB 对应算力板排线与供电；与正常板互换槽位判断是板还是接口；NoPIC 机型可能无法单独禁用故障板，整机可能无法继续挖矿，需先修复或更换该板；若混有历史 Failed to resolve，以导出时间附近 tuner/hashboard 报错为准；矿池 Alive 不等于当前无板级故障；当前日志涉及 HB:2,3","2026-04-01T16:31:23.410759Z [ERROR] Tuner error: {ERR:H2} Stage 9: Zero MCR on hashboards [Address(1), Address(2), Address(3)]
2026-04-01T23:34:03.135709Z [ERROR] Tuner error: {ERR:H2} Stage 9: Zero MCR on hashboards [Address(1), Address(2), Address(3)]
2026-04-01T23:37:21.773024Z [ERROR] Tuner error: {ERR:H2} Stage 9: Zero MCR on hashboards [Address(1), Address(2), Address(3)]
2026-04-01T23:40:36.899446Z [ERROR] Tuner error: {ERR:H2} Stage 9: Zero MCR on hashboards [Address(1), Address(2), Address(3)]
2026-04-01T23:44:52.231013Z [ERROR] Tuner error: {ERR:H2} Stage 9: Zero MCR on hashboards [Address(1), Address(2), Address(3)]
2026-04-01T23:57:54.032833Z [ERROR] Tuner error: {ERR:H2} Stage 9: Zero MCR on hashboards [Address(1), Address(2), Address(3)]
2026-04-02T06:32:20.887577Z [ERROR] Tuner error: Stage Some(8): restart: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-02T09:58:27.825179Z [ERROR] Tuner error: {ERR:H2} Stage 9: Zero MCR on hashboards [Address(2)]
2026-04-02T10:00:37.499025Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T15:49:52.058934Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I1} unexpected revision of chip 9 (expected: 0x1366 received: 0x0)
2026-04-02T15:51:00.485454Z [ERROR] Tuner error: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-02T16:24:31.136652Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain",logs_10_102_0_131_MINER-10-102-0-131.txt
10.102.0.150,低算力(<50TH/s),25.463480,温度传感器通信失败（误报超温/温差保护停机）,高,总线/通信异常；日志含 Fan check passed，可排除风扇本体故障,日志含 Fan check passed，可排除风扇本体故障,根据日志确认 fail to read tsensor / pic temp 的 chain 号，检查该链算力板排线、PIC 传感器侧连接是否松动或氧化；与正常链交叉换槽位：故障随板走则更换算力板；固定在槽位则查控制板接口与线缆；若日志中 PCB/芯片温度读数明显低于上限仍报 ERROR_TEMP，多为传感器数据异常而非真实过热；确认对应链供电稳定；固件层面勿轻易关闭温度保护，优先硬件修复或更换故障板,"2026-04-04 23:47:26 load chain 0 eeprom data
2026-04-04 23:47:27 load chain 1 eeprom data
2026-04-04 23:47:27 load chain 2 eeprom data
2026-04-04 23:47:27 eeprom load ret:0
2026-04-04 23:47:27 eeprom load levels
2026-04-04 23:52:22 fail to read tsensor by iic, chain: 2, slave: 76, addr: 0
2026-04-04 23:52:22 fail to read pic temp for chain 2
2026-04-05 00:21:56 fail to read tsensor by iic, chain: 2, slave: 76, addr: 0
2026-04-05 00:21:56 fail to read pic temp for chain 2
2026-04-05 01:13:04 fail to read tsensor by iic, chain: 2, slave: 76, addr: 0
2026-04-05 01:13:04 fail to read pic temp for chain 2
2026-04-05 01:23:58 fail to read tsensor by iic, chain: 2, slave: 76, addr: 0",logs_10_102_0_150_MINER-10-102-0-150.txt
10.102.0.155,0算力,0.000000,多块算力板故障致 SOC 停机（芯片数严重不足/CRC）,高,总线/通信异常；日志中「power off hashboard」为关断算力板动作，勿与 PSU 模块故障混淆,日志中「power off hashboard」为关断算力板动作，勿与 PSU 模块故障混淆,日志中若多条 Chain 出现「only find … asic」远低于 110，且伴随 ERROR_SOC_INIT，多为多块板同时异常；分别检查各故障链的排线、供电接口；与正常链交叉换槽位判断是板还是槽位/控制板；确认 PSU 各组输出是否稳定，但勿将「power off hashboard」误判为 PSU 本体损坏；必要时逐板更换或送修；若固件支持可尝试仅启用健康链临时恢复部分算力,"2026-04-05 01:00:57 load chain 0 eeprom data
2026-04-05 01:00:58 load chain 1 eeprom data
2026-04-05 01:00:58 load chain 2 eeprom data
2026-04-05 01:00:58 eeprom load ret:0
2026-04-05 01:00:58 eeprom load levels
2026-04-05 01:03:31 Chain 1 only find 91 asic, will power off hash board 1
2026-04-05 01:03:36 Chain 2 only find 0 asic, will power off hash board 2
2026-04-05 01:03:36 ERROR_SOC_INIT: soc init failed!
2026-04-05 01:03:36 stop_mining: soc init failed!
2026-04-05 01:03:36 ****power off hashboard****
""Status"": ""Alive"",
""Status"": ""Alive"",",logs_10_102_0_155_MINER-10-102-0-155.txt
10.102.0.156,0算力,0.000000,风扇异常（丢失/数量不足触发保护停机）,高,风扇异常；总线/通信异常；若同一时间段后出现 ERROR_SOC_INIT，多为风扇保护后的连带失败，主因仍为风扇检测,若同一时间段后出现 ERROR_SOC_INIT，多为风扇保护后的连带失败，主因仍为风扇检测；风扇异常,根据日志确认要求风扇数量与实际检测数量（如 only find 3 < 4）；断电后检查四个风扇插头是否插紧、线序是否与控制板丝印一致，必要时对调插头判断是风扇还是接口；确认风扇转速是否异常或为 0；更换不转或信号异常的风扇；若硬件正常仍误报，检查控制板风扇检测电路；ERROR_SOC_INIT 若紧跟 fan lost，多为保护停机连带而非算力板主因,"2026-04-05 01:00:44 load chain 0 eeprom data
2026-04-05 01:00:44 load chain 1 eeprom data
2026-04-05 01:00:45 load chain 2 eeprom data
2026-04-05 01:00:45 eeprom load ret:0
2026-04-05 01:00:45 eeprom load levels
2026-04-05 01:01:05 Error, fan lost, only find 3 (< 4)
2026-04-05 01:01:05 ERROR_FAN_LOST: fan lost
2026-04-05 01:01:05 stop_mining: fan lost
2026-04-05 01:01:05 ****power off hashboard****
2026-04-05 01:01:06 ERROR_SOC_INIT: soc init failed!
2026-04-05 01:01:06 stop_mining: soc init failed!
2026-04-05 01:01:06 ****power off hashboard****",logs_10_102_0_156_MINER-10-102-0-156.txt
10.102.0.157,0算力,0.000000,单链算力板故障致 SOC 停机（芯片数异常/CRC/通信）,高,总线/通信异常；日志中「power off hashboard」为关断算力板动作，勿与 PSU 模块故障混淆,日志中「power off hashboard」为关断算力板动作，勿与 PSU 模块故障混淆,根据日志定位异常 Chain（如 find 0 asic、仅 find 部分数量、reg crc error）；断电后重插该链算力板排线与供电，做与正常链互换槽位测试以区分板卡与接口；若故障随板迁移则更换算力板；若固定在槽位则检查控制板与该槽位连线；若固件支持可尝试暂时禁用故障链仅跑健康链（注意功耗与收益）,"2026-04-04 23:47:26 load chain 0 eeprom data
2026-04-04 23:47:27 load chain 1 eeprom data
2026-04-04 23:47:28 load chain 2 eeprom data
2026-04-04 23:47:28 eeprom load ret:0
2026-04-04 23:47:28 eeprom load levels
2026-04-04 23:53:53 Chain 0 only find 30 asic, will power off hash board 0
2026-04-04 23:53:57 ERROR_SOC_INIT: soc init failed!
2026-04-04 23:53:57 stop_mining: soc init failed!
2026-04-04 23:53:57 ERROR_TEMP_TOO_HIGH: over max temp
2026-04-04 23:53:57 ****power off hashboard****
2026-04-04 23:53:57 ****power off hashboard****
""Status"": ""Alive"",",logs_10_102_0_157_MINER-10-102-0-157.txt
10.102.0.167,低算力(<50TH/s),49.558371,算力板全板失效（芯片未检出/初始化失败）,高,总线/通信异常；网络/矿池连接异常；算力板/芯片异常；疑似供电/排线/控制板链路问题,疑似供电/排线/控制板链路问题；总线/通信异常,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,2","2026-04-02T06:13:45.207899Z [ERROR] Tuner error: {ERR:H2} Stage 9: Zero MCR on hashboards [Address(3)]
2026-04-02T06:25:32.517138Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-02T06:26:40.714440Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T07:27:39.203351Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-02T07:28:46.621897Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T13:29:46.416984Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-02T13:30:55.964239Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T14:52:39.633230Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-02T14:53:51.275745Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T16:24:37.250104Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-02T16:26:05.096200Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T19:44:50.399291Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain",logs_10_102_0_167_MINER-10-102-0-167.txt
10.102.0.170,0算力,0.000000,算力板全板失效（芯片未检出/初始化失败）,高,总线/通信异常；算力板/芯片异常；网络/矿池连接异常；疑似供电/排线/控制板链路问题,疑似供电/排线/控制板链路问题；总线/通信异常,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,2,3","2026-04-04T23:51:20.829140Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-05T00:02:18.873493Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-05T00:03:27.932308Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-05T01:04:31.914462Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-05T01:05:40.962185Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-05T08:03:31.070200Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-05T08:04:38.495419Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T09:07:08.936584Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T09:08:18.501741Z [ERROR] Tuner error: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-02T14:52:44.692430Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-02T14:53:56.212636Z [ERROR] Tuner error: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-02T14:55:05.260586Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain",logs_10_102_0_170_MINER-10-102-0-170.txt
10.102.0.178,0算力,0.000000,算力板全板失效（芯片未检出/初始化失败）,高,总线/通信异常；算力板/芯片异常；网络/矿池连接异常；疑似供电/排线/控制板链路问题,疑似供电/排线/控制板链路问题；总线/通信异常,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,2,3","2026-04-04T17:20:18.223416Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:21:33.558576Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:23:05.737435Z [ERROR] Tuner error: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:24:33.569985Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:35:31.003452Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:36:43.874329Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:41:50.065069Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:44:25.265184Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:45:58.920035Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:47:38.649667Z [ERROR] Tuner error: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:49:14.099486Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T18:00:13.181208Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain",logs_10_102_0_178_MINER-10-102-0-178.txt
10.102.0.182,0算力,0.000000,算力板全板失效（芯片未检出/初始化失败）,高,总线/通信异常；算力板/芯片异常；网络/矿池连接异常；疑似供电/排线/控制板链路问题,疑似供电/排线/控制板链路问题；总线/通信异常,"断电后重新插拔控制板到三块算力板的数据排线与电源接口；重点检查 HB1/HB2/HB3 是否都出现 no chips detected 或 NoChipsDetected；交叉测试控制板与算力板，确认是控制板链路问题还是算力板损坏；检查 PSU 对算力板供电电压与负载稳定性（是否触发过流保护）；若仍失败，优先更换故障算力板或控制板；当前日志涉及 HB:1,2,3","2026-04-04T17:46:42.394355Z [ERROR] Tuner error: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:47:53.983383Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T17:58:52.299296Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T18:00:01.360136Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-04T18:14:28.411099Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T18:15:37.462387Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-04T18:16:45.754815Z [ERROR] Tuner error: Disabled hashboard 3 {HB:3}: {ERR:I3} no chips detected on the current chain
2026-04-04T18:17:57.328794Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T18:28:55.638835Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T18:30:04.693024Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain
2026-04-04T19:31:08.435705Z [ERROR] Tuner error: Disabled hashboard 1 {HB:1}: {ERR:I3} no chips detected on the current chain
2026-04-04T19:32:17.488894Z [ERROR] Tuner error: Disabled hashboard 2 {HB:2}: {ERR:I3} no chips detected on the current chain",logs_10_102_0_182_MINER-10-102-0-182.txt
