============================================================
矿机运行日志 - 10.102.1.7
导出时间: 2026-03-19 21:49:27
IP: 10.102.1.7  序列号: MINER-10-102-1-7  型号: Antminer S19 XP
============================================================

[2026-03-19 21:49:27] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
========== errors（错误） ==========
2026-03-18T07:16:15.949788Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T07:16:15.971691Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T07:16:15.972026Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T07:40:19.229497Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T07:40:19.251991Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T07:40:19.252486Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T07:45:00.530065Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 49.5°C
2026-03-18T07:45:00.530882Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T07:45:10.541681Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T07:53:21.390375Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x003e, expected 0x0044)
2026-03-18T08:03:42.222505Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0004, expected 0x0044)
2026-03-18T08:15:10.931033Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 49.5°C
2026-03-18T08:15:10.931744Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T08:15:21.598990Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T08:16:19.496042Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T08:16:19.513984Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T08:16:19.514324Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T08:40:25.744685Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T08:40:25.766912Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T08:40:25.767291Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T08:45:22.496967Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 50.0°C
2026-03-18T08:45:22.497768Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T08:45:32.506844Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T08:46:40.565773Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #6310 with nonce=28ba10db!"
2026-03-18T08:55:04.866840Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x000d, expected 0x0044)
2026-03-18T09:15:32.721627Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 49.5°C
2026-03-18T09:15:32.722299Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T09:15:43.611599Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T09:16:22.973130Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T09:16:22.991123Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T09:16:22.991585Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T09:23:24.725270Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #6419 with nonce=4d5bf925!"
2026-03-18T09:40:32.159740Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T09:40:32.177654Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T09:40:32.178138Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T09:45:43.666538Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 50.0°C
2026-03-18T09:45:43.667122Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T09:45:53.676535Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T10:15:54.003253Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 50.0°C
2026-03-18T10:15:54.004061Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T10:16:04.015103Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T10:16:26.301589Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T10:16:26.326517Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T10:16:26.326751Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T10:40:38.530995Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T10:40:38.549214Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T10:40:38.549634Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T10:46:04.745146Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 49.5°C
2026-03-18T10:46:04.745753Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T10:46:14.755328Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T10:53:08.942563Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #6795 with nonce=04b7798b!"
2026-03-18T10:55:24.343421Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x000a, expected 0x0044)
2026-03-18T11:00:29.162247Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x004e, expected 0x0010)
2026-03-18T11:16:15.690622Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 50.0°C
2026-03-18T11:16:15.691466Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T11:16:25.700615Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T11:16:29.689766Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T11:16:29.727735Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T11:16:29.728100Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T11:37:28.742921Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0011, expected 0x0044)
2026-03-18T11:40:44.971648Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T11:40:44.993279Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T11:40:44.993662Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T11:46:25.845984Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 33.5°C / outlet 49.5°C
2026-03-18T11:46:25.846817Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T11:46:35.857234Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T12:16:33.140575Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T12:16:33.158403Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T12:16:33.158644Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T12:16:36.549012Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 33.5°C / outlet 50.0°C
2026-03-18T12:16:36.549783Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T12:16:46.560596Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T12:40:51.337005Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T12:40:51.355297Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T12:40:51.356093Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T12:46:47.241899Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 33.5°C / outlet 49.5°C
2026-03-18T12:46:47.242735Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T12:46:57.251784Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T12:56:27.990818Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0084, expected 0x0044)
2026-03-18T13:16:36.530881Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T13:16:36.549137Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T13:16:36.549549Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T13:16:57.924976Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 33.5°C / outlet 49.5°C
2026-03-18T13:16:57.925712Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T13:17:08.555798Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T13:40:57.815440Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T13:40:57.838177Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T13:40:57.838421Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T13:44:08.557200Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0042, expected 0x0044)
2026-03-18T13:46:50.235719Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0006, expected 0x0010)
2026-03-18T13:47:09.594547Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 50.0°C
2026-03-18T13:47:09.595344Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T13:47:19.604960Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T14:16:40.047268Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T14:16:40.069478Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T14:16:40.069807Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T14:17:20.370725Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 34.0°C / outlet 50.0°C
2026-03-18T14:17:20.371519Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T14:17:31.931286Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T14:41:04.352774Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T14:41:04.387454Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T14:41:04.387670Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T14:47:32.706446Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 35.0°C / outlet 50.5°C
2026-03-18T14:47:32.707218Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T14:47:44.105391Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T15:08:42.157219Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #7757 with nonce=7a73e605!"
2026-03-18T15:16:43.579068Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T15:16:43.604942Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T15:16:43.605403Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T15:16:49.181011Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0054, expected 0x0010)
2026-03-18T15:17:44.957803Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 35.5°C / outlet 50.0°C
2026-03-18T15:17:44.958772Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T15:17:54.968780Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T15:28:32.272237Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0013, expected 0x0044)
2026-03-18T15:36:02.333236Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #7870 with nonce=a5f0f8c5!"
2026-03-18T15:36:14.088990Z  WARN bosminer::client::stratum_v2: log_message="dev-fee:stratum2+tcp://bdf_000.K7Qo2x3lAEoA_wYAstandard@a830bcc3.bos.braiins.com: Event reception timeout"
2026-03-18T15:36:15.125128Z  INFO ii_dns: Host ("a830bcc3.bos.braiins.com", 3336) resolved by tokio resolver successfully
2026-03-18T15:36:15.146715Z  INFO ii_dns: TcpStream connected to 172.65.177.117:3336
2026-03-18T15:36:15.482994Z  INFO bosminer_plus::bos_mgmt: New telemetry config received raw_config={"session":{"tuner":{"level":"iter"}}}
2026-03-18T15:41:10.884207Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T15:41:10.909545Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T15:41:10.909735Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T15:47:40.900598Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0444, expected 0x0044)
2026-03-18T15:47:55.780158Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 35.5°C / outlet 49.5°C
2026-03-18T15:47:55.780954Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T15:48:05.789790Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T15:56:54.350093Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #7943 with nonce=557e6946!"
2026-03-18T16:05:21.292624Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #7973 with nonce=a4669f11!"
2026-03-18T16:16:47.048972Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T16:16:47.089596Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T16:16:47.089938Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T16:18:06.512677Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 36.0°C / outlet 50.0°C
2026-03-18T16:18:06.513408Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T16:18:16.522850Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T16:31:47.902221Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x000a, expected 0x0044)
2026-03-18T16:41:17.412073Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T16:41:17.434476Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T16:41:17.434926Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T16:45:11.426818Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #8121 with nonce=2aed6a5f!"
2026-03-18T16:48:17.427294Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 36.5°C / outlet 49.5°C
2026-03-18T16:48:17.428060Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T16:48:28.099113Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T17:07:07.316866Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0041, expected 0x0044)
2026-03-18T17:16:50.537322Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T17:16:50.575634Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T17:16:50.575851Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T17:18:28.961500Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 36.5°C / outlet 50.0°C
2026-03-18T17:18:28.962559Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T17:18:40.037354Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T17:41:23.810052Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T17:41:23.831835Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T17:41:23.832019Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T17:48:40.794965Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 38.0°C / outlet 50.5°C
2026-03-18T17:48:40.795852Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T17:48:50.867375Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T18:16:54.000691Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T18:16:54.022868Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T18:16:54.023091Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T18:18:51.558970Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 37.5°C / outlet 50.0°C
2026-03-18T18:18:51.559890Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T18:19:01.569058Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T18:41:30.307806Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T18:41:30.346184Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T18:41:30.346660Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T18:49:02.345440Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 38.5°C / outlet 51.0°C
2026-03-18T18:49:02.346196Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T18:49:12.355695Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T19:16:57.496744Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T19:16:57.518294Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T19:16:57.518535Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T19:18:38.317744Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0000, expected 0x0044)
2026-03-18T19:19:13.206548Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 39.5°C / outlet 52.5°C
2026-03-18T19:19:13.207788Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T19:19:23.217095Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T19:25:59.091381Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x000d, expected 0x0044)
2026-03-18T19:41:36.791453Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T19:41:36.821104Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T19:41:36.821490Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T19:49:24.005342Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 40.5°C / outlet 53.5°C
2026-03-18T19:49:24.006158Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T19:49:34.016415Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T20:03:39.061660Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0400, expected 0x0044)
2026-03-18T20:17:00.999900Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T20:17:01.021966Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T20:17:01.022415Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T20:19:34.784998Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 40.0°C / outlet 53.0°C
2026-03-18T20:19:34.785740Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T20:19:44.795940Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T20:28:10.424893Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0006, expected 0x0010)
2026-03-18T20:41:00.239245Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0444, expected 0x0044)
2026-03-18T20:41:43.368441Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T20:41:43.386763Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T20:41:43.386989Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T20:49:45.402215Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 40.0°C / outlet 53.0°C
2026-03-18T20:49:45.403088Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T20:49:55.413315Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T21:17:04.556454Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-18T21:17:04.578243Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-18T21:17:04.578704Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-18T21:19:56.145660Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 25.5°C / outlet 44.0°C, current inlet 41.0°C / outlet 53.5°C
2026-03-18T21:19:56.146485Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T21:20:06.157473Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T21:41:49.860809Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
