============================================================
矿机运行日志 - 10.102.0.151
导出时间: 2026-03-19 21:46:51
IP: 10.102.0.151  序列号: MINER-10-102-0-151  型号: Antminer S19 XP
============================================================

[2026-03-19 21:46:51] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
========== errors（错误） ==========
2026-03-18T23:27:56.378655Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-18T23:43:06.237957Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-18T23:43:06.254611Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-18T23:43:06.254966Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-18T23:50:56.255796Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #10004 with nonce=ce19eab9!"
2026-03-18T23:50:56.334197Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #10005 with nonce=c689fbc7!"
2026-03-18T23:57:56.647353Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 38.0°C / outlet 53.5°C
2026-03-18T23:57:56.648138Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-18T23:58:08.890217Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T00:16:44.312991Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T00:16:44.332741Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T00:16:44.332987Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T00:28:09.637901Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 36.5°C / outlet 52.0°C
2026-03-19T00:28:09.639191Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T00:28:21.247592Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T00:43:12.852369Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T00:43:12.881822Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T00:43:12.882057Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T00:58:22.082408Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 35.0°C / outlet 50.5°C
2026-03-19T00:58:22.083256Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T00:58:32.094291Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T01:00:18.438281Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0000, expected 0x0010)
2026-03-19T01:16:47.957339Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T01:16:47.979938Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T01:16:47.980157Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T01:28:32.802965Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.5°C / outlet 50.0°C
2026-03-19T01:28:32.803920Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T01:28:43.889418Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T01:43:19.385398Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T01:43:19.406933Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T01:43:19.407316Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T01:53:46.876774Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0035, expected 0x0038)
2026-03-19T01:58:44.577440Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T01:58:44.578268Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T01:58:54.586974Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T02:06:49.099623Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x003f, expected 0x003c)
2026-03-19T02:16:51.350749Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T02:16:51.386611Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T02:16:51.386808Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T02:28:55.580117Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.5°C / outlet 50.0°C
2026-03-19T02:28:55.580914Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T02:29:05.590276Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T02:31:15.081964Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0400, expected 0x003a)
2026-03-19T02:43:25.797123Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T02:43:25.846650Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T02:43:25.847025Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T02:53:27.078733Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0035, expected 0x0038)
2026-03-19T02:59:06.488623Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.5°C / outlet 50.0°C
2026-03-19T02:59:06.489390Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T02:59:17.784686Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T03:16:54.860456Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T03:16:54.880049Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T03:16:54.880368Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T03:29:17.936308Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 49.5°C
2026-03-19T03:29:17.937196Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T03:29:28.446865Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T03:43:32.345151Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T03:43:32.370061Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T03:43:32.370301Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T03:44:17.934015Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0000, expected 0x0039)
2026-03-19T03:59:28.591888Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T03:59:28.592780Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T03:59:38.716321Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T04:16:58.419754Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T04:16:58.456057Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T04:16:58.456251Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T04:29:39.553257Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T04:29:39.553950Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T04:29:49.561787Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T04:43:38.878775Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T04:43:38.900483Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T04:43:38.900849Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T04:59:50.544323Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T04:59:50.545165Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T05:00:00.555149Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T05:08:39.849770Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0014, expected 0x0010)
2026-03-19T05:17:01.881621Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T05:17:01.903818Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T05:17:01.904338Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T05:30:01.575486Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T05:30:01.576367Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T05:30:11.586270Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T05:43:45.394864Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T05:43:45.413106Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T05:43:45.413594Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T05:46:58.425813Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0400, expected 0x0010)
2026-03-19T06:00:11.748461Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T06:00:11.749116Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T06:00:21.757977Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T06:06:23.508128Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0038, expected 0x003a)
2026-03-19T06:14:12.510496Z  WARN bosminer::client::stratum_v2: log_message="user:stratum+tcp://NCATX.045@sha256.poolbinance.com: The remote stratum server was disconnected"
2026-03-19T06:14:12.547698Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T06:14:12.565868Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T06:14:12.566357Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T06:14:13.843268Z  INFO ii_dns: Host ("sha256.poolbinance.com", 443) resolved by tokio resolver successfully
2026-03-19T06:14:13.865897Z  INFO ii_dns: TcpStream connected to 172.65.217.190:443
2026-03-19T06:14:13.866276Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: sha256.poolbinance.com:443"
2026-03-19T06:15:25.076701Z  INFO bosminer::client::stratum_v2: log_message="Stratum: changing target to 0000000000001fffe00000000000000000000000000000000000000000000000 diff=524288"
2026-03-19T06:17:05.349364Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T06:17:05.369195Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T06:17:05.369587Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T06:30:22.096842Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T06:30:22.097647Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T06:30:32.628132Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T06:31:21.381664Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #63 with nonce=3a1c5054!"
2026-03-19T06:32:38.424758Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x003d, expected 0x0010)
2026-03-19T06:43:49.849997Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T06:43:49.872060Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T06:43:49.872476Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T07:00:32.750872Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.5°C / outlet 50.0°C
2026-03-19T07:00:32.751754Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T07:00:43.632767Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T07:04:18.437039Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0004, expected 0x0010)
2026-03-19T07:17:08.884297Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T07:17:08.916958Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T07:17:08.917148Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T07:30:43.693353Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T07:30:43.694206Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T07:30:55.016775Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T07:43:56.455966Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T07:43:56.495856Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T07:43:56.496044Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T08:00:55.158922Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T08:00:55.159775Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T08:01:05.169056Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T08:17:12.436096Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T08:17:12.475710Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T08:17:12.475955Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T08:31:05.822238Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T08:31:05.823058Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T08:31:15.833104Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T08:44:03.058905Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T08:44:03.085196Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T08:44:03.085953Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T09:01:15.919595Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T09:01:15.920452Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T09:01:25.930338Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T09:17:16.069013Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T09:17:16.093940Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T09:17:16.094132Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T09:31:26.272898Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.5°C / outlet 50.0°C
2026-03-19T09:31:26.273736Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T09:31:36.285047Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T09:44:09.576159Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T09:44:09.599600Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T09:44:09.599841Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T09:54:36.543187Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #825 with nonce=eed05fb2!"
2026-03-19T10:01:37.070973Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.5°C / outlet 50.0°C
2026-03-19T10:01:37.071884Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T10:01:48.436495Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T10:17:19.530236Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T10:17:19.560410Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T10:17:19.560641Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T10:31:49.327350Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.0°C / outlet 50.0°C
2026-03-19T10:31:49.328301Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T10:31:59.703772Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T10:44:16.061578Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T10:44:16.083274Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T10:44:16.083737Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T11:02:00.628791Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.0°C / outlet 50.0°C
2026-03-19T11:02:00.629565Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T11:02:10.640073Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T11:17:23.106546Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T11:17:23.180606Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T11:17:23.180800Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T11:26:06.178799Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #1171 with nonce=9e04f79b!"
2026-03-19T11:32:11.592261Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.0°C / outlet 50.0°C
2026-03-19T11:32:11.593037Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T11:32:21.604508Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T11:41:47.256811Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x006f, expected 0x003b)
2026-03-19T11:44:22.693390Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T11:44:22.723172Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T11:44:22.723798Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T12:02:21.880174Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.0°C / outlet 50.0°C
2026-03-19T12:02:21.881010Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T12:02:31.891979Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T12:17:26.728818Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T12:17:26.758493Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T12:17:26.758970Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T12:32:31.981113Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.0°C / outlet 50.0°C
2026-03-19T12:32:31.981914Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T12:32:41.991572Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T12:44:29.285964Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T12:44:29.307448Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T12:44:29.307824Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T12:48:01.801620Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0438, expected 0x0038)
2026-03-19T13:02:42.705843Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 32.0°C / outlet 50.0°C
2026-03-19T13:02:42.706743Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T13:03:00.964338Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T13:17:30.292950Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-03-19T13:17:30.331125Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-03-19T13:17:30.331644Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-03-19T13:33:01.562878Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 33.0°C / outlet 50.5°C
2026-03-19T13:33:01.563768Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T13:33:18.527248Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T13:42:38.579019Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #1675 with nonce=5ec810bb!"
2026-03-19T13:43:35.164074Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0000, expected 0x0039)
2026-03-19T13:44:35.813443Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-03-19T13:44:35.839078Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-03-19T13:44:35.839268Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-03-19T13:44:41.694478Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0036, expected 0x0038)
2026-03-19T14:03:18.588353Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 29.0°C / outlet 48.5°C, current inlet 34.0°C / outlet 50.0°C
2026-03-19T14:03:18.589282Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-03-19T14:03:29.770918Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-03-19T14:17:33.852003Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
